Gene,Effect
ENSG00000004468,-0.026354204463811613
ENSG00000051341,-0.04003507172721261
ENSG00000063660,0.0850843817074116
ENSG00000074410,-0.2773368826040744
ENSG00000100628,0.21241566805392795
ENSG00000101871,-0.05436916899027521
ENSG00000103056,0.20904129462565857
ENSG00000105227,0.00226715444781642
ENSG00000106341,-0.0001438181035727847
ENSG00000110077,0.08183043517089245
ENSG00000112137,-0.034354652077445785
ENSG00000112759,0.17355502093184424
ENSG00000113845,0.04965554636827425
ENSG00000115657,0.12556311405419998
ENSG00000116128,-0.09667091542888848
ENSG00000116874,-0.38551969864661567
ENSG00000118096,0.013098848047413554
ENSG00000123485,-0.07290298206131758
ENSG00000124313,0.0898747844851598
ENSG00000124721,-0.13996547561597003
ENSG00000125388,0.28012784900209514
ENSG00000126259,0.18715712150217856
ENSG00000126266,-0.19926801821978687
ENSG00000126878,-0.39923524231594887
ENSG00000129757,0.03058535764684365
ENSG00000131747,-0.00867225235012481
ENSG00000132196,0.012704607317776557
ENSG00000134297,0.5179157391703239
ENSG00000134757,0.11990775047412086
ENSG00000136854,0.2911825688070676
ENSG00000137135,-0.33127066950005835
ENSG00000138623,0.02842634168748731
ENSG00000139974,0.131196381064954
ENSG00000139998,-0.0019254465497840025
ENSG00000142621,-0.011942230912454777
ENSG00000143252,0.09785893586363173
ENSG00000144218,-0.005978679919140522
ENSG00000145198,0.025597488959138937
ENSG00000146221,0.13789152288690162
ENSG00000147144,0.1092004053568252
ENSG00000148773,-0.10544077932257005
ENSG00000149646,-0.008022138998400194
ENSG00000150048,0.0034964309374456537
ENSG00000154099,0.1830582771469928
ENSG00000159788,0.18621489382993922
ENSG00000159842,-0.1456034589740922
ENSG00000159860,-0.12105008981056027
ENSG00000160117,0.024718761597976143
ENSG00000160401,0.04814914977697048
ENSG00000161132,0.14363325848212005
ENSG00000163449,-0.2689015646330046
ENSG00000163501,0.01809864314539865
ENSG00000163645,0.016930310762809868
ENSG00000163995,0.05342380171396003
ENSG00000166831,-0.14481983104890137
ENSG00000167525,0.04941431416485247
ENSG00000168502,-0.0007303001786307843
ENSG00000169047,-0.21713278901068206
ENSG00000169607,-0.04465736353677604
ENSG00000174567,0.14427475089499556
ENSG00000174837,0.015349012095356654
ENSG00000175591,0.12515461641961062
ENSG00000177685,0.21739968487141972
ENSG00000179627,0.050768803531876544
ENSG00000179918,-0.08437699129193099
ENSG00000182534,-0.17007367286200661
ENSG00000182983,-0.007076467946801151
ENSG00000183077,0.006726139713262303
ENSG00000184949,-0.016949824430539984
ENSG00000186407,0.02163745167533235
ENSG00000186715,0.14951826790062855
ENSG00000187166,-0.08548854700832685
ENSG00000188039,0.22870185272946084
ENSG00000188522,0.07410692466030844
ENSG00000197816,0.12412911671445143
ENSG00000198400,0.1002096306198377
ENSG00000211451,-0.052697957438548285
ENSG00000211663,-0.03849759671821617
ENSG00000211821,-0.29013623618508644
ENSG00000211964,-0.06571927960911009
ENSG00000213123,0.08316461465652372
ENSG00000214787,0.009917035393801565
ENSG00000214797,-0.16655993424709026
ENSG00000215148,0.33009414158678435
ENSG00000222028,-0.07570400891845522
ENSG00000223561,-0.021839096935590042
ENSG00000223749,0.1458458026862424
ENSG00000224356,-0.11420809645298259
ENSG00000224616,0.05846804790788184
ENSG00000225431,0.030378643480468523
ENSG00000225434,0.11704352936430032
ENSG00000225518,-0.07559515864101828
ENSG00000225643,0.00475875171135486
ENSG00000226935,-0.07492387986866661
ENSG00000227376,0.06442506398624043
ENSG00000228427,0.005366887326121315
ENSG00000229419,-0.2252007295767739
ENSG00000230006,-0.06428014485121583
ENSG00000230303,0.00966197081603733
ENSG00000231544,0.0658342578720436
ENSG00000233416,-0.028794762734801173
ENSG00000234745,0.19346379805800532
ENSG00000235062,-0.16997666800972414
ENSG00000235879,-0.2841282810168813
ENSG00000236713,0.0033734599723782713
ENSG00000239445,-0.01681626790877356
ENSG00000240135,-0.18993973684324517
ENSG00000243696,0.10340559813817395
ENSG00000244926,-0.012280606658998229
ENSG00000248677,0.02311314053937017
ENSG00000255328,0.10589296634224993
ENSG00000257017,0.03803517403627753
ENSG00000258056,0.03111366242220512
ENSG00000258443,0.004832063282946979
ENSG00000258824,-0.22770091677914367
ENSG00000259374,0.04296560274669552
ENSG00000259421,-0.08312988016806361
ENSG00000260401,0.0032741971849820396
ENSG00000260439,0.08814006408257712
ENSG00000267461,-0.05542854933387099
ENSG00000267544,-0.06936412775536632
ENSG00000268615,-0.1619490176608739
ENSG00000270550,-0.1701588704217344
ENSG00000270972,0.005784866845825731
ENSG00000271335,-0.2234378473472627
ENSG00000271524,-0.2811946008420555
ENSG00000274280,0.14612935099451602
ENSG00000274584,-0.15945787702896322
ENSG00000274602,0.08301388185349924
ENSG00000275106,0.015728674798356348
ENSG00000275542,0.01136054371974237
ENSG00000275793,0.10641401175786896
ENSG00000277435,-0.029322820012496864
ENSG00000278668,0.006853663161691066
ENSG00000279095,0.07412484212983944
ENSG00000279852,-0.42569045824824486
ENSG00000279953,0.08418698602616877
ENSG00000281332,0.019206385137442217
